id,log_price,image_path,image_exists,green_cover_ratio,road_density_ratio,built_up_density_ratio,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3300701615.0,13.39239204133378,../data/images/3300701615.0.png,True,0.067718505859375,0.428070068359375,0.5008392333984375,655000,4,2.5,2630,4000,3.0,0,0,3,8,2630,0,2002,0,98117,47.6915,-122.381,1640,4000
5379800500.0,12.449022745701502,../data/images/5379800500.0.png,True,0.2373504638671875,0.20037841796875,0.2414398193359375,255000,3,1.5,910,25500,1.0,0,0,3,5,910,0,1943,0,98188,47.4565,-122.276,1580,10019
3755000060.0,12.66191713053049,../data/images/3755000060.0.png,True,0.302764892578125,0.2076416015625,0.4012298583984375,315500,3,1.0,1160,10500,1.0,0,0,4,7,1160,0,1966,0,98034,47.7267,-122.227,1520,10500
3057000300.0,12.59473402514672,../data/images/3057000300.0.png,True,0.2498626708984375,0.167724609375,0.161224365234375,295000,3,1.5,1220,3286,2.0,0,0,3,7,1220,0,1982,0,98033,47.7168,-122.189,1220,2640
9485700175.0,12.644330802262578,../data/images/9485700175.0.png,True,0.0771484375,0.4064483642578125,0.444305419921875,310000,2,1.0,860,12160,1.0,0,0,4,6,860,0,1921,0,98106,47.5267,-122.361,1010,7611
567000672.0,12.742568940017076,../data/images/567000672.0.png,True,0.1647186279296875,0.38177490234375,0.36083984375,342000,3,3.0,1260,1251,2.0,0,0,3,7,1040,220,2003,0,98144,47.5943,-122.296,1780,7715
3754501235.0,13.98525417643287,../data/images/3754501235.0.png,True,0.274749755859375,0.5120697021484375,0.5704498291015625,1185000,3,2.5,2510,4600,2.0,0,2,3,10,2510,0,2006,0,98034,47.7051,-122.223,2560,7500
1923800135.0,13.112315061750808,../data/images/1923800135.0.png,True,0.0894012451171875,0.446563720703125,0.46820068359375,495000,3,1.75,2080,3000,1.0,0,0,4,7,1040,1040,1925,0,98103,47.6853,-122.35,1000,3193
98000870.0,13.87283656887016,../data/images/98000870.0.png,True,0.1657562255859375,0.3936309814453125,0.4652862548828125,1059000,4,3.5,4460,16271,2.0,0,2,3,11,4460,0,2001,0,98075,47.5862,-121.97,4540,17122
8850000018.0,12.928781055513184,../data/images/8850000018.0.png,True,0.0503387451171875,0.5756378173828125,0.5895843505859375,412000,3,2.5,1200,813,3.0,0,0,3,9,1200,0,2010,0,98144,47.5894,-122.315,1750,4365
9550200470.0,13.444448325847754,../data/images/9550200470.0.png,True,0.1597137451171875,0.3781585693359375,0.3879852294921875,690000,4,1.5,1970,4590,2.5,0,0,3,7,1970,0,1909,0,98103,47.666,-122.332,1900,4590
7202330190.0,12.95086543340818,../data/images/7202330190.0.png,True,0.037628173828125,0.61907958984375,0.6457672119140625,421200,3,2.5,1440,3060,2.0,0,0,3,7,1440,0,2003,0,98053,47.6821,-122.035,1650,3060
2436700540.0,13.407543823396258,../data/images/2436700540.0.png,True,0.1623077392578125,0.510284423828125,0.5290069580078125,665000,3,2.75,1930,2960,1.5,0,0,5,7,1490,440,1929,0,98105,47.6659,-122.287,2080,3760
5458300580.0,13.077368103521614,../data/images/5458300580.0.png,True,0.0837860107421875,0.6043243408203125,0.6141815185546875,478000,2,2.0,1200,1867,1.0,0,0,3,7,600,600,1924,1998,98109,47.627,-122.345,1790,2221
4083305870.0,13.465954500233115,../data/images/4083305870.0.png,True,0.1027069091796875,0.2920379638671875,0.2906494140625,705000,2,2.0,1650,6840,1.5,0,0,5,7,1650,0,1916,0,98103,47.6512,-122.338,1700,4560
9221400335.0,13.25339339419516,../data/images/9221400335.0.png,True,0.0855560302734375,0.2955474853515625,0.2992401123046875,570000,4,1.75,2340,5080,1.0,0,0,5,7,1170,1170,1924,0,98115,47.6746,-122.32,1270,3270
2163300130.0,12.863595239117188,../data/images/2163300130.0.png,True,0.2423095703125,0.3206634521484375,0.484832763671875,386000,5,2.5,2740,12413,2.0,0,0,3,7,2740,0,1990,0,98031,47.4199,-122.183,1900,7416
3528000040.0,14.340239678615058,../data/images/3528000040.0.png,True,0.4734954833984375,0.299072265625,0.3520965576171875,1800000,3,3.25,5290,224442,2.0,0,0,4,11,4540,750,1988,0,98053,47.6671,-122.051,3750,84936
740500040.0,12.487488878546143,../data/images/740500040.0.png,True,0.134979248046875,0.528656005859375,0.632049560546875,265000,4,1.0,1860,8505,1.0,0,0,4,7,1860,0,1955,0,98055,47.4406,-122.194,1560,8505
7287100135.0,12.955129822091816,../data/images/7287100135.0.png,True,0.219818115234375,0.2839813232421875,0.314971923828125,423000,3,1.0,1830,13900,1.0,0,0,3,7,1830,0,1951,0,98133,47.7654,-122.352,1840,10667
3726800285.0,12.754196944209095,../data/images/3726800285.0.png,True,0.0850677490234375,0.3695220947265625,0.4444732666015625,346000,2,1.0,1070,2196,1.0,0,0,4,7,880,190,1917,0,98144,47.5726,-122.308,1160,3600
7899800863.0,12.611207699176356,../data/images/7899800863.0.png,True,0.0164947509765625,0.5090484619140625,0.611175537109375,299900,3,2.5,1210,2046,2.0,0,0,3,9,920,290,2008,0,98106,47.5212,-122.357,1070,651
3821700038.0,12.628070334272698,../data/images/3821700038.0.png,True,0.2448272705078125,0.19647216796875,0.2130126953125,305000,3,3.0,1290,1112,3.0,0,0,3,7,1290,0,2008,0,98125,47.7282,-122.296,1230,9000
2475400120.0,13.017005083966255,../data/images/2475400120.0.png,True,0.172149658203125,0.3656158447265625,0.401397705078125,450000,3,2.5,2530,8116,2.0,0,0,3,8,2530,0,2001,0,98011,47.7597,-122.167,2280,8791
1020069042.0,13.662360543970586,../data/images/1020069042.0.png,True,0.3900146484375,0.308746337890625,0.322723388671875,858000,4,3.5,4370,422967,1.0,0,2,4,10,2580,1790,1978,0,98022,47.2332,-122.029,3260,422967
7853321090.0,13.017005083966255,../data/images/7853321090.0.png,True,0.1428680419921875,0.421539306640625,0.4968719482421875,450000,3,2.5,2410,4293,2.0,0,0,3,7,2410,0,2007,0,98065,47.5196,-121.869,2190,5900
3528900160.0,13.39239204133378,../data/images/3528900160.0.png,True,0.103515625,0.384429931640625,0.406646728515625,655000,3,1.0,1370,5250,1.0,0,0,3,7,1070,300,1939,0,98109,47.6421,-122.348,2410,4200
7011201016.0,13.279368835614244,../data/images/7011201016.0.png,True,0.1868896484375,0.412811279296875,0.4639892578125,585000,3,2.5,1700,1156,2.0,0,2,3,9,1320,380,2002,0,98119,47.6373,-122.369,1710,1686
859000110.0,11.736077016252436,../data/images/859000110.0.png,True,0.1903533935546875,0.47064208984375,0.5590667724609375,125000,1,1.0,500,7440,1.0,0,0,1,5,500,0,1928,0,98106,47.5252,-122.362,1350,7440
7904700032.0,12.83468397161566,../data/images/7904700032.0.png,True,0.0686492919921875,0.4016876220703125,0.5028228759765625,375000,2,1.5,1130,912,2.0,0,0,3,8,1000,130,2006,0,98116,47.5638,-122.388,1500,1474
421049254.0,12.095146671399466,../data/images/421049254.0.png,True,0.1172637939453125,0.121551513671875,0.127685546875,179000,2,1.0,990,8760,1.0,0,0,3,7,990,0,1977,0,98003,47.3302,-122.305,1560,11880
6072760210.0,12.98963394883494,../data/images/6072760210.0.png,True,0.3376007080078125,0.3602752685546875,0.3889923095703125,437850,4,2.25,2670,14255,1.0,0,0,4,8,1610,1060,1975,0,98006,47.5623,-122.175,2470,10290
1453601038.0,12.584512505902088,../data/images/1453601038.0.png,True,0.0343017578125,0.2970123291015625,0.403961181640625,292000,3,2.5,1270,1283,3.0,0,0,3,7,1270,0,2007,0,98125,47.7209,-122.291,1270,1512
8159300040.0,13.1421679654829,../data/images/8159300040.0.png,True,0.182861328125,0.4061279296875,0.49554443359375,510000,4,2.75,2730,9112,1.0,0,2,3,9,1740,990,1996,0,98198,47.4005,-122.312,3050,10454
8024202380.0,12.94323910384853,../data/images/8024202380.0.png,True,0.14483642578125,0.476776123046875,0.482666015625,418000,5,2.5,1980,10205,1.0,0,0,4,7,1080,900,1929,0,98115,47.699,-122.307,1310,5413
7626200280.0,12.959846800844964,../data/images/7626200280.0.png,True,0.0784912109375,0.6246337890625,0.688934326171875,425000,2,1.0,1170,5000,1.0,0,0,4,7,1030,140,1920,0,98136,47.5449,-122.388,1170,5850
8078050140.0,12.409017571151187,../data/images/8078050140.0.png,True,0.2137603759765625,0.5602874755859375,0.60736083984375,245000,3,2.0,1700,8448,1.0,0,0,3,7,1700,0,1996,0,98022,47.2077,-122.011,1350,8587
7519000085.0,13.437175577097312,../data/images/7519000085.0.png,True,0.1570281982421875,0.3790283203125,0.4679107666015625,685000,4,2.75,1660,5150,1.5,0,0,5,7,1280,380,1928,0,98117,47.6835,-122.362,1490,4017
715010140.0,14.375126917328105,../data/images/715010140.0.png,True,0.0641021728515625,0.5620574951171875,0.69287109375,1750000,5,3.25,5790,12739,2.0,0,3,3,10,4430,1360,2014,0,98006,47.538,-122.114,5790,13928
3782760280.0,12.810391344620207,../data/images/3782760280.0.png,True,0.07080078125,0.638580322265625,0.6707916259765625,366000,3,2.5,1790,4065,2.0,0,0,3,8,1790,0,2009,0,98019,47.7344,-121.965,2480,4252
726049190.0,12.568981617474362,../data/images/726049190.0.png,True,0.1005096435546875,0.3154754638671875,0.35076904296875,431000,3,1.0,1810,7200,1.0,0,0,4,7,1130,680,1954,0,98133,47.7493,-122.351,1810,8100
7853210180.0,12.966880811009805,../data/images/7853210180.0.png,True,0.17266845703125,0.42608642578125,0.464447021484375,428000,3,2.5,2340,3466,2.0,0,0,3,7,2340,0,2004,0,98065,47.5322,-121.851,1970,3739
4254000060.0,13.171155446333852,../data/images/4254000060.0.png,True,0.189788818359375,0.2650299072265625,0.287994384765625,525000,4,2.75,2530,17856,2.0,0,0,3,8,2530,0,1998,0,98019,47.7356,-121.959,2530,14640
7129303180.0,12.644330802262578,../data/images/7129303180.0.png,True,0.12969970703125,0.093017578125,0.108489990234375,310000,3,2.0,1290,6150,1.0,0,1,5,6,1290,0,1950,0,98118,47.5181,-122.257,1960,6150
2767603608.0,12.91164481522143,../data/images/2767603608.0.png,True,0.1033782958984375,0.5937042236328125,0.614715576171875,405000,2,1.5,1170,1274,3.0,0,0,3,8,1170,0,2001,0,98107,47.6719,-122.381,1290,1308
7697920150.0,12.388398368982116,../data/images/7697920150.0.png,True,0.2785491943359375,0.4281158447265625,0.4702301025390625,240000,4,2.25,1830,7614,2.0,0,0,3,7,1830,0,1991,0,98030,47.3682,-122.179,1860,6930
1656600280.0,13.39239204133378,../data/images/1656600280.0.png,True,0.2729034423828125,0.221954345703125,0.296478271484375,655000,4,2.5,3110,24466,2.0,0,0,3,9,3110,0,1997,0,98059,47.4898,-122.127,3080,22185
5347200165.0,12.487488878546143,../data/images/5347200165.0.png,True,0.10760498046875,0.38067626953125,0.51678466796875,265000,3,1.0,1070,4800,1.0,0,0,3,6,970,100,1947,0,98126,47.5187,-122.377,1120,1198
1234000630.0,13.171155446333852,../data/images/1234000630.0.png,True,0.23480224609375,0.2625885009765625,0.28155517578125,525000,4,2.75,2530,11549,1.0,0,0,3,7,1700,830,1942,0,98033,47.6557,-122.197,2530,10000
1732800865.0,14.077875591662238,../data/images/1732800865.0.png,True,0.17919921875,0.5025177001953125,0.541534423828125,1300000,4,2.5,3470,4160,2.0,0,0,3,9,2480,990,1927,0,98119,47.63,-122.363,2280,5440
9406550060.0,12.73523217148465,../data/images/9406550060.0.png,True,0.1699981689453125,0.2027435302734375,0.1677093505859375,339500,4,2.5,1930,7862,2.0,0,0,3,7,1930,0,1994,0,98038,47.3644,-122.04,1640,9145
3528400180.0,12.765691290604371,../data/images/3528400180.0.png,True,0.156280517578125,0.4538116455078125,0.499481201171875,350000,4,2.75,3390,16153,1.0,0,0,4,7,1970,1420,1961,0,98031,47.3954,-122.184,2530,8495
4365200505.0,12.777055016970678,../data/images/4365200505.0.png,True,0.12396240234375,0.3754425048828125,0.52740478515625,354000,2,1.0,1390,7740,1.0,0,0,4,6,1390,0,1925,0,98126,47.5232,-122.371,1290,7740
9808100185.0,14.340831219246596,../data/images/9808100185.0.png,True,0.38037109375,0.1345367431640625,0.1138763427734375,1691000,4,3.5,4020,13515,2.0,0,0,3,11,4020,0,2001,0,98004,47.6462,-122.212,3930,13515
5708500208.0,12.928781055513184,../data/images/5708500208.0.png,True,0.0577545166015625,0.4345245361328125,0.6107025146484375,412000,2,1.5,1240,3873,1.0,0,0,4,6,860,380,1909,0,98116,47.5752,-122.388,1240,4336
6412600005.0,12.83468397161566,../data/images/6412600005.0.png,True,0.160675048828125,0.37518310546875,0.540802001953125,375000,4,1.5,1430,7232,1.5,0,0,3,7,1430,0,1948,0,98125,47.7197,-122.328,1540,7232
6411600026.0,13.072124264014793,../data/images/6411600026.0.png,True,0.196014404296875,0.2889556884765625,0.30487060546875,475500,3,1.0,1500,9416,1.0,0,0,4,8,1500,0,1952,0,98133,47.7135,-122.332,1440,7200
1313000710.0,13.387801374649944,../data/images/1313000710.0.png,True,0.055694580078125,0.2151336669921875,0.19940185546875,652000,3,2.25,1920,9600,1.0,0,0,4,8,1560,360,1968,0,98052,47.6341,-122.103,2040,9600
6450301690.0,12.25486757159303,../data/images/6450301690.0.png,True,0.110321044921875,0.39898681640625,0.4427032470703125,210000,3,1.0,1000,5454,1.0,0,0,3,7,1000,0,1954,0,98133,47.7339,-122.337,1320,5250
1081200350.0,12.676079399771028,../data/images/1081200350.0.png,True,0.242919921875,0.30975341796875,0.3360595703125,320000,4,1.75,1760,11180,1.0,0,0,4,8,1760,0,1968,0,98059,47.4715,-122.118,1730,11180
3574900170.0,13.24014819083691,../data/images/3574900170.0.png,True,0.189605712890625,0.2322845458984375,0.3152313232421875,562500,4,2.5,2320,8721,2.0,0,0,3,8,2320,0,1991,0,98034,47.7326,-122.226,2260,8268
2624059036.0,14.285483561741056,../data/images/2624059036.0.png,True,0.2899017333984375,0.1858367919921875,0.205413818359375,1599950,5,4.5,5130,43123,2.0,0,0,3,11,5130,0,1996,0,98006,47.544,-122.126,4670,43560
7399300850.0,12.577639650232571,../data/images/7399300850.0.png,True,0.2140045166015625,0.28546142578125,0.3572235107421875,290000,3,2.25,1500,7482,1.0,0,0,4,7,1210,290,1968,0,98055,47.4619,-122.187,1480,7308
832700240.0,12.691583538230216,../data/images/832700240.0.png,True,0.065277099609375,0.4246368408203125,0.478179931640625,325000,3,1.5,1270,1067,3.0,0,0,3,8,1270,0,2009,0,98133,47.7236,-122.353,1090,1118
1545800090.0,12.487488878546143,../data/images/1545800090.0.png,True,0.212158203125,0.392333984375,0.4378814697265625,265000,3,1.5,1530,7500,1.5,0,0,3,7,1530,0,1986,0,98038,47.3639,-122.055,2080,11250
372000040.0,12.624786269856632,../data/images/372000040.0.png,True,0.2010955810546875,0.4147186279296875,0.5144805908203125,304000,3,1.75,1720,6000,1.0,0,2,3,7,1000,720,1954,0,98178,47.4999,-122.223,1690,6000
7137800085.0,12.128116509451258,../data/images/7137800085.0.png,True,0.3916015625,0.1338043212890625,0.1475067138671875,185000,3,1.75,1170,9085,1.0,0,0,3,7,1170,0,1967,0,98023,47.2808,-122.354,1230,9085
558100065.0,12.448716817756912,../data/images/558100065.0.png,True,0.114776611328125,0.194580078125,0.22784423828125,254922,2,1.0,780,8160,1.0,0,0,4,6,780,0,1953,0,98133,47.7356,-122.34,1310,8160
3629921120.0,13.54763241999736,../data/images/3629921120.0.png,True,0.365570068359375,0.210906982421875,0.3527069091796875,765000,4,2.5,2660,5043,2.0,0,2,3,9,2660,0,2003,0,98029,47.5445,-121.996,3010,5500
4216500020.0,13.484226240787052,../data/images/4216500020.0.png,True,0.2439727783203125,0.416778564453125,0.4951171875,718000,5,2.75,2930,7663,2.0,0,0,3,9,2930,0,2013,0,98056,47.5308,-122.184,2750,10335
9828702266.0,13.161586013632684,../data/images/9828702266.0.png,True,0.1272125244140625,0.3532257080078125,0.3763275146484375,520000,3,2.5,1480,1165,3.0,0,0,3,8,1480,0,2006,0,98144,47.6199,-122.3,1480,1231
9828701085.0,13.523821802802145,../data/images/9828701085.0.png,True,0.1495208740234375,0.4896392822265625,0.4774017333984375,747000,3,1.75,2560,4800,1.0,0,0,3,7,1280,1280,1911,0,98112,47.6207,-122.295,1620,4800
6840701225.0,13.292107839753712,../data/images/6840701225.0.png,True,0.11004638671875,0.4622039794921875,0.467681884765625,592500,4,1.5,2080,4400,1.5,0,0,3,7,2080,0,1925,0,98122,47.606,-122.299,1680,4400
952001735.0,13.527829818844936,../data/images/952001735.0.png,True,0.10504150390625,0.39263916015625,0.578033447265625,750000,4,1.75,2100,6613,2.0,0,0,3,8,2100,0,1909,2004,98116,47.567,-122.385,1630,5750
461002551.0,12.708667489167874,../data/images/461002551.0.png,True,0.1925811767578125,0.4215850830078125,0.4892425537109375,330600,1,1.0,580,1799,1.0,0,0,3,7,580,0,1908,2005,98117,47.6829,-122.375,1260,4000
2113700500.0,12.432415074973784,../data/images/2113700500.0.png,True,0.1683502197265625,0.3595733642578125,0.4684906005859375,250800,3,1.75,1290,4000,1.0,0,0,3,6,1170,120,1943,0,98106,47.5309,-122.354,1140,4000
1761300650.0,12.59473402514672,../data/images/1761300650.0.png,True,0.294464111328125,0.2706451416015625,0.27813720703125,295000,4,2.0,1710,8814,1.0,0,0,5,7,1030,680,1975,0,98031,47.395,-122.174,1710,7272
740500070.0,12.487488878546143,../data/images/740500070.0.png,True,0.1201019287109375,0.3878173828125,0.4428558349609375,265000,3,1.5,1460,8505,1.0,0,0,4,7,1460,0,1955,0,98055,47.4402,-122.195,1580,8505
2926049237.0,12.94204221847976,../data/images/2926049237.0.png,True,0.1923370361328125,0.3392486572265625,0.3683929443359375,417500,5,3.0,2270,6664,1.0,0,0,3,7,1340,930,1995,0,98125,47.7191,-122.315,1870,6187
6632300477.0,12.691429680714284,../data/images/6632300477.0.png,True,0.2139129638671875,0.2385101318359375,0.3001861572265625,324950,3,1.0,1040,7288,1.0,0,0,3,7,1040,0,1959,0,98125,47.7287,-122.311,1160,7287
509000090.0,13.542061382250631,../data/images/509000090.0.png,True,0.4208831787109375,0.1334075927734375,0.1097259521484375,760750,3,2.5,3190,49137,2.0,0,0,3,9,3190,0,1988,0,98074,47.6027,-122.043,3240,53143
7933510080.0,13.286183160425152,../data/images/7933510080.0.png,True,0.3435516357421875,0.5514373779296875,0.4511871337890625,589000,3,2.0,2360,118483,1.0,0,0,3,8,2360,0,1981,0,98024,47.5595,-121.867,2660,91476
257000038.0,12.589806668061218,../data/images/257000038.0.png,True,0.0729217529296875,0.2965545654296875,0.347015380859375,293550,4,1.75,2120,9706,1.0,0,0,3,7,1370,750,1965,0,98168,47.4939,-122.297,1730,11337
4139470010.0,14.29484613383375,../data/images/4139470010.0.png,True,0.0389862060546875,0.275726318359375,0.2783355712890625,1615000,4,3.25,4250,12281,2.0,0,4,3,12,3020,1230,1996,0,98006,47.5507,-122.113,4940,12941
3022079094.0,13.42246945133505,../data/images/3022079094.0.png,True,0.29632568359375,0.266021728515625,0.290283203125,675000,4,2.5,3320,244807,2.0,0,0,3,9,3320,0,2001,0,98010,47.3637,-121.955,2530,217800
8079040140.0,12.969214528909768,../data/images/8079040140.0.png,True,0.215484619140625,0.1615142822265625,0.135345458984375,429000,3,2.5,1860,11122,2.0,0,0,3,8,1860,0,1994,0,98059,47.5062,-122.151,2420,8542
9201000460.0,13.465954500233115,../data/images/9201000460.0.png,True,0.1993408203125,0.4653167724609375,0.433624267578125,705000,4,2.25,2620,10536,1.0,0,0,3,8,1520,1100,1979,0,98075,47.5847,-122.075,2760,12431
455000190.0,13.623139877437296,../data/images/455000190.0.png,True,0.2353668212890625,0.393310546875,0.3773193359375,825000,3,1.75,2080,5000,2.0,0,0,5,8,2080,0,1906,0,98103,47.6717,-122.356,1820,5000
1169000057.0,13.933294482509153,../data/images/1169000057.0.png,True,0.2059478759765625,0.250091552734375,0.3211669921875,1125000,6,4.25,3100,9378,3.0,0,2,3,11,3100,0,1978,0,98112,47.6381,-122.314,3270,6334
7853220330.0,13.500801182986647,../data/images/7853220330.0.png,True,0.1521453857421875,0.4431915283203125,0.466522216796875,730000,4,3.5,4420,7902,2.0,0,0,3,10,3350,1070,2004,0,98065,47.5327,-121.86,3440,7851
2473450870.0,12.691583538230216,../data/images/2473450870.0.png,True,0.1883087158203125,0.51800537109375,0.620025634765625,325000,3,2.25,2480,8755,2.0,0,0,3,8,2480,0,1979,0,98058,47.4543,-122.125,2280,9940
2769602710.0,13.157635922172677,../data/images/2769602710.0.png,True,0.139556884765625,0.5463104248046875,0.5409698486328125,517950,3,2.0,1410,5000,1.0,0,0,5,7,740,670,1908,0,98107,47.6752,-122.361,1830,4000
7338220370.0,12.601490784782536,../data/images/7338220370.0.png,True,0.547332763671875,0.2253875732421875,0.2783203125,297000,4,2.5,2230,4952,2.0,0,0,3,8,2230,0,2011,0,98002,47.3363,-122.211,2030,3721
9378500050.0,12.59473402514672,../data/images/9378500050.0.png,True,0.16558837890625,0.33978271484375,0.4622039794921875,295000,4,2.5,2350,8906,2.0,0,0,3,7,2350,0,1993,0,98031,47.4205,-122.215,2000,8165
8018600870.0,12.319405795112926,../data/images/8018600870.0.png,True,0.34564208984375,0.0832366943359375,0.1184234619140625,224000,2,1.0,1150,15000,1.0,0,0,3,6,1060,90,1930,2013,98168,47.4935,-122.316,1350,15000
5727500301.0,12.901719200051184,../data/images/5727500301.0.png,True,0.17236328125,0.21868896484375,0.2538909912109375,401000,3,1.5,1470,6867,1.0,0,0,3,8,1470,0,1955,0,98155,47.7495,-122.327,1470,6523
